situation_id,record_id,start_time,end_time,validity_status,cause_type,source,road_name,lanes_closed,closure_lat,closure_lon,poslist,ingestion_time
signs/M6-M6282A,7-1777548961-f6ef5768-b6f1-4391-98ed-9b47afa3e351-close,2026-04-30T11:31:41.41Z,2026-04-30T11:46:41.41Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M6,0,52.83020436666666,-2.1452102,['52.825581 -2.146449 52.825912 -2.146184 52.826119 -2.146036 52.82638 -2.145844 52.826695 -2.145652 52.826947 -2.14552 52.827478 -2.145254 52.827801 -2.145107 52.828026 -2.145004 52.828548 -2.144842 52.828871 -2.144757 52.829443 -2.144652 52.829914 -2.144616 52.830028 -2.144606 52.830132 -2.1446 52.830781 -2.144621 52.831088 -2.144658 52.83129 -2.144685 52.831383 -2.144706 52.831542 -2.14474 52.831775 -2.144794 52.83235 -2.144959 52.832629 -2.145064 52.832916 -2.145183 52.83306 -2.145243 52.8335 -2.145476 52.833626 -2.145542 52.833815 -2.145647 52.834183 -2.145885 52.834318 -2.14598'],2026-05-08 01:19:44.596313
